order_item_id,order_id,product_id,quantity,line_total
5928,3551,465,2,35.9
5929,3798,36,1,5.92
5930,581,150,1,27.03
5931,381,446,2,78.48
5932,3739,436,7,151.41
5933,413,343,1,25.66
5934,1695,285,3,508.59
5935,313,169,2,31.42
5936,1538,441,9,265.41
5937,3721,365,1,40.05
5938,737,591,1,21.58
5939,2702,13,3,76.74
5940,3502,552,2,34.38
5941,1421,149,3,101.55
5942,2458,444,1,18.37
5943,2138,94,4,57.88
5944,790,265,3,46.8
5945,95,18,1,27.5
5946,886,71,4,115.32
5947,3681,594,2,56.08
5948,568,163,3,191.94
5949,2833,203,6,355.98
5950,1121,354,1,17.12
5951,1428,509,9,189.72
5952,1206,318,2,29.46
5953,1787,440,2,38.0
5954,3778,331,1,19.84
5955,811,48,3,173.43
5956,1152,110,4,74.56
5957,2391,296,8,80.4
5958,1277,482,1,7.72
5959,3907,439,7,25.62
5960,3617,290,3,32.34
5961,3061,255,2,8.8
5962,2552,351,2,54.82
5963,1759,115,2,33.14
5964,1532,120,10,426.0
5965,264,240,1,47.11
5966,3925,506,3,37.02
5967,1679,584,3,583.65
5968,3893,482,6,46.32
5969,1632,160,1,38.73
5970,3314,101,1,4.88
5971,1466,453,1,7.5
5972,2691,507,1,11.11
5973,3193,294,1,46.97
5974,1305,45,3,13.74
5975,1348,517,3,99.45
5976,3258,553,1,64.57
5977,2301,123,2,163.36
5978,2465,81,1,16.12
5979,422,112,3,58.68
5980,2490,44,10,148.6
5981,3523,145,3,78.15
5982,3657,275,3,22.59
5983,3098,333,2,43.34
5984,812,246,2,28.76
5985,2043,141,2,50.44
5986,1726,540,2,22.56
5987,701,457,3,54.15
5988,1569,66,1,77.96
5989,1168,370,3,27.81
5990,20,391,6,49.08
5991,537,277,7,171.57
5992,152,144,8,193.28
5993,161,201,1,28.73
5994,285,308,2,22.24
5995,2963,494,2,16.98
5996,3088,305,1,19.67
5997,2280,254,7,394.8
5998,2509,408,2,34.84
5999,2853,444,7,128.59
6000,3477,204,1,57.62
6001,3454,245,3,18.15
6002,421,258,1,9.9
6003,3382,461,1,143.27
6004,1323,376,9,83.88
6005,1785,64,1,6.07
6006,783,551,10,219.0
6007,1511,35,8,365.76
6008,21,135,10,80.1
6009,216,257,1,71.3
6010,454,138,2,29.12
6011,308,342,3,76.89
6012,2510,248,7,73.15
6013,1106,503,1,4.96
6014,2390,532,1,3.81
6015,1308,130,10,121.4
6016,2393,497,7,49.84
6017,2609,358,1,15.05
6018,2138,137,3,27.54
6019,1958,596,2,24.12
6020,1319,248,7,73.15
6021,926,562,2,320.08
6022,2914,211,3,106.65
6023,3423,347,9,42.48
6024,2651,486,5,24.2
6025,2847,161,2,15.16
6026,247,414,3,216.21
6027,886,383,2,4.8
6028,770,127,2,14.92
6029,855,466,10,161.0
6030,2162,232,2,49.88
6031,3115,25,9,104.85
6032,1860,507,3,33.33
6033,433,336,5,86.7
6034,3755,442,2,38.88
6035,3555,513,1,15.82
6036,3195,115,1,16.57
6037,1139,269,3,38.82
6038,1259,179,8,123.36
6039,2656,300,2,75.4
6040,3589,327,1,63.95
6041,986,359,2,55.48
6042,767,343,2,51.32
6043,2712,86,2,24.32
6044,1088,548,3,49.17
6045,345,235,1,171.39
6046,617,150,2,54.06
6047,2081,237,2,5.3
6048,1117,365,1,40.05
6049,2657,517,2,66.3
6050,795,155,2,53.86
6051,724,272,3,14.34
6052,2489,220,2,43.6
6053,448,217,3,27.81
6054,1020,141,5,126.1
6055,472,415,1,28.0
6056,2357,351,1,27.41
6057,2180,238,1,24.2
6058,3616,593,3,97.29
6059,1658,120,1,42.6
6060,901,238,9,217.8
6061,1099,413,1,4.33
6062,3219,363,3,54.06
6063,1180,533,6,112.8
6064,3006,441,1,29.49
6065,2062,567,8,20.96
6066,1953,547,10,357.7
6067,3714,58,1,14.74
6068,1291,63,1,6.64
6069,768,457,2,36.1
6070,581,321,9,199.17
6071,1944,476,1,15.66
6072,728,81,4,64.48
6073,700,509,1,21.08
6074,2434,74,2,192.06
6075,2389,281,1,22.5
6076,1936,480,1,61.53
6077,2324,4,2,184.22
6078,3422,253,3,503.1
6079,686,396,10,125.6
6080,385,236,3,113.58
6081,1375,276,3,95.64
6082,1437,338,6,87.36
6083,2718,554,2,51.8
6084,1880,14,2,5.92
6085,1234,600,8,234.32
6086,3173,38,3,8.49
6087,1984,174,3,84.75
6088,2128,271,4,339.52
6089,606,293,10,111.4
6090,903,230,1,39.63
6091,1464,522,1,34.58
6092,2366,459,7,80.85
6093,1473,254,1,56.4
6094,794,190,7,30.94
6095,2617,99,2,40.38
6096,3593,572,3,322.17
6097,3684,343,8,205.28
6098,717,146,3,131.7
6099,1429,145,7,182.35
6100,2414,60,2,106.56
6101,1267,122,3,24.27
6102,2131,399,10,179.1
6103,2509,5,2,31.78
6104,2322,8,10,432.7
6105,1422,420,1,21.49
6106,2044,497,5,35.6
6107,1911,70,3,31.62
6108,3960,339,3,91.05
6109,2722,442,2,38.88
6110,1181,72,2,187.02
6111,64,18,1,27.5
6112,1160,511,4,105.28
6113,218,313,1,45.85
6114,1763,221,1,203.3
6115,205,35,2,91.44
6116,3600,352,3,263.49
6117,2726,253,8,1341.6
6118,636,382,9,99.27
6119,1109,170,3,28.35
6120,806,46,1,9.78
6121,1192,551,2,43.8
6122,3822,586,3,77.22
6123,2610,299,2,90.56
6124,3961,299,6,271.68
6125,3770,78,2,29.78
6126,710,69,3,86.52
6127,3588,302,3,34.41
6128,571,107,1,132.45
6129,1025,27,3,19.05
6130,818,84,1,11.96
6131,1218,596,3,36.18
6132,1889,582,2,26.52
6133,3205,432,7,18.27
6134,394,404,2,42.1
6135,2844,476,3,46.98
6136,2919,551,2,43.8
6137,1752,206,2,15.72
6138,1890,244,3,143.22
6139,109,45,7,32.06
6140,363,170,8,75.6
6141,3715,593,1,32.43
6142,2378,72,1,93.51
6143,2544,441,3,88.47
6144,3596,267,2,205.52
6145,516,257,1,71.3
6146,1896,141,10,252.2
6147,2122,98,1,26.08
6148,347,71,3,86.49
6149,439,404,1,21.05
6150,3367,1,2,66.02
6151,2829,415,1,28.0
6152,498,562,9,1440.36
6153,2093,409,4,90.6
6154,2874,460,1,6.06
6155,2303,384,7,83.09
6156,559,594,3,84.12
6157,2621,509,6,126.48
6158,2574,384,1,11.87
6159,3300,442,3,58.32
6160,823,98,1,26.08
6161,627,432,1,2.61
6162,2130,103,1,14.26
6163,425,116,3,81.45
6164,1818,139,1,45.31
6165,1229,133,1,6.94
6166,3360,235,3,514.17
6167,1067,50,9,31.05
6168,1799,483,8,32.24
6169,505,307,3,216.21
6170,89,583,3,113.46
6171,2693,20,3,14.67
6172,3038,463,1,9.98
6173,1951,41,2,84.06
6174,2735,254,3,169.2
6175,2020,52,2,27.34
6176,1603,26,1,22.44
6177,1901,342,2,51.26
6178,607,178,2,171.86
6179,493,219,1,12.36
6180,2378,182,3,25.56
6181,2665,227,8,171.36
6182,1821,156,2,19.66
6183,3944,294,3,140.91
6184,1878,363,1,18.02
6185,1466,532,3,11.43
6186,864,530,3,24.39
6187,2151,304,1,36.98
6188,715,203,2,118.66
6189,2687,576,6,13.2
6190,1883,575,10,460.4
6191,574,433,3,46.02
6192,1241,410,4,134.4
6193,3753,490,7,339.5
6194,1543,532,8,30.48
6195,2700,183,3,20.64
6196,3799,54,3,111.09
6197,2153,328,3,132.99
6198,1328,390,3,33.84
6199,1426,267,2,205.52
6200,277,52,3,41.01
6201,652,129,3,66.57
6202,436,313,3,137.55
6203,1952,166,1,30.35
6204,3162,330,9,338.85
6205,3259,151,1,25.8
6206,2983,95,10,135.7
6207,3987,470,1,11.29
6208,254,264,1,7.21
6209,154,515,4,45.12
6210,1809,413,8,34.64
6211,2586,14,5,14.8
6212,1316,536,2,42.12
6213,1547,154,3,76.02
6214,2351,504,1,35.27
6215,1035,476,3,46.98
6216,1172,574,3,48.39
6217,664,441,3,88.47
6218,3313,552,4,68.76
6219,2385,334,3,30.6
6220,395,437,1,102.37
6221,3659,161,2,15.16
6222,2328,21,1,86.98
6223,1396,406,3,112.32
6224,3923,481,9,159.03
6225,2164,340,1,11.43
6226,2337,535,8,83.76
6227,1443,236,3,113.58
6228,3496,232,1,24.94
6229,1798,252,2,100.58
6230,3580,600,1,29.29
6231,521,220,6,130.8
6232,414,90,1,33.56
6233,211,244,2,95.48
6234,93,200,2,12.8
6235,3778,553,7,451.99
6236,2881,45,1,4.58
6237,3966,340,3,34.29
6238,2357,424,3,159.21
6239,3817,368,2,40.68
6240,1636,47,3,38.01
6241,2858,405,8,102.48
6242,1930,184,6,195.24
6243,2676,248,2,20.9
6244,1727,38,2,5.66
6245,3638,534,5,29.9
6246,837,67,3,56.07
6247,1351,519,9,199.62
6248,3737,147,5,29.15
6249,2022,563,3,144.0
6250,3705,306,1,22.59
6251,1417,456,7,63.63
6252,2451,156,4,39.32
6253,3636,58,1,14.74
6254,1109,90,4,134.24
6255,146,347,1,4.72
6256,2664,320,2,35.26
6257,1243,241,5,45.45
6258,88,69,4,115.36
6259,3169,362,5,465.05
6260,2189,437,2,204.74
6261,2794,573,1,27.85
6262,2264,590,2,17.06
6263,3137,475,1,104.06
6264,1761,108,8,191.36
6265,565,510,1,8.75
6266,3675,290,2,21.56
6267,1441,34,2,13.94
6268,3761,289,1,26.6
6269,377,149,1,33.85
6270,1692,98,10,260.8
6271,3249,227,1,21.42
6272,3285,81,3,48.36
6273,1024,558,4,52.12
6274,233,147,1,5.83
6275,1158,237,2,5.3
6276,2468,333,1,21.67
6277,1198,580,2,126.08
6278,1961,351,3,82.23
6279,315,174,3,84.75
6280,844,497,3,21.36
6281,3332,304,1,36.98
6282,1817,392,6,197.1
6283,3196,457,3,54.15
6284,1001,63,2,13.28
6285,1307,73,3,58.14
6286,428,285,2,339.06
6287,2890,45,7,32.06
6288,1146,292,1,12.27
6289,3447,229,5,49.1
6290,1250,467,5,185.6
6291,503,255,1,4.4
6292,147,102,9,118.71
6293,1804,158,2,64.52
6294,3904,290,2,21.56
6295,3426,592,2,24.92
6296,2410,4,1,92.11
6297,245,207,3,100.86
6298,1573,194,2,11.56
6299,1576,260,1,43.58
6300,843,74,3,288.09
6301,1766,356,3,22.11
6302,1250,139,2,90.62
6303,3839,436,3,64.89
6304,3091,592,10,124.6
6305,3717,317,3,119.16
6306,887,559,6,178.8
6307,2973,558,7,91.21
6308,3547,322,3,109.26
6309,3804,349,4,39.16
6310,3308,204,2,115.24
6311,3902,200,9,57.6
6312,1178,4,8,736.88
6313,1899,586,3,77.22
6314,2328,541,6,277.98
6315,666,195,7,167.16
6316,3055,231,5,48.4
6317,541,481,6,106.02
6318,3276,569,2,6.18
6319,351,175,10,264.9
6320,2224,323,3,26.58
6321,1617,155,2,53.86
6322,1482,564,2,29.0
6323,3205,293,3,33.42
6324,51,14,3,8.88
6325,2707,244,2,95.48
6326,3472,185,2,32.12
6327,71,337,2,17.6
6328,152,309,7,242.97
6329,2613,252,5,251.45
6330,1674,366,1,13.45
6331,1133,46,8,78.24
6332,1287,305,7,137.69
6333,737,408,2,34.84
6334,1064,53,5,51.05
6335,932,431,1,6.15
6336,3569,12,1,12.61
6337,954,5,1,15.89
6338,755,507,2,22.22
6339,2376,368,3,61.02
6340,2939,92,3,158.73
6341,1062,181,4,150.2
6342,2779,127,10,74.6
6343,1448,22,1,16.03
6344,2460,130,1,12.14
6345,318,389,1,51.96
6346,2094,308,1,11.12
6347,1335,402,3,33.09
6348,1704,479,2,873.08
6349,3588,127,1,7.46
6350,1338,543,2,68.24
6351,1373,587,9,114.21
6352,1535,598,2,15.1
6353,2548,199,2,42.58
6354,183,346,1,25.33
6355,3736,34,1,6.97
6356,2495,83,2,176.1
6357,2093,250,9,270.99
6358,2082,335,9,479.34
6359,1410,42,7,166.88
6360,3403,344,3,36.3
6361,2975,415,3,84.0
6362,322,129,5,110.95
6363,2316,329,3,112.47
6364,2582,493,2,43.4
6365,2208,382,10,110.3
6366,3599,108,1,23.92
6367,2487,397,3,10.86
6368,2132,120,2,85.2
6369,799,255,6,26.4
6370,3732,228,1,6.84
6371,3273,233,6,126.12
6372,946,334,3,30.6
6373,3983,464,1,24.88
6374,1823,436,7,151.41
6375,1483,196,3,88.59
6376,2072,493,2,43.4
6377,2677,270,1,22.89
6378,1839,108,5,119.6
6379,2333,171,5,41.25
6380,3792,285,2,339.06
6381,2762,22,1,16.03
6382,2481,418,2,45.1
6383,1400,323,1,8.86
6384,1674,333,1,21.67
6385,2360,443,1,2.54
6386,3686,506,2,24.68
6387,64,276,2,63.76
6388,1079,62,9,150.12
6389,3810,559,1,29.8
6390,518,396,10,125.6
6391,1768,382,1,11.03
6392,300,218,3,47.55
6393,3763,30,2,30.0
6394,1452,15,3,10.74
6395,2282,49,2,56.64
6396,488,56,2,101.94
6397,2423,349,1,9.79
6398,2959,343,3,76.98
6399,3772,88,2,55.8
6400,3731,557,2,24.66
6401,3034,482,6,46.32
6402,3104,421,1,157.71
6403,3005,332,3,24.57
6404,3754,295,8,229.6
6405,344,318,1,14.73
6406,2432,427,3,22.95
6407,2660,390,2,22.56
6408,1797,479,3,1309.62
6409,2409,71,1,28.83
6410,952,221,2,406.6
6411,198,333,3,65.01
6412,2375,420,2,42.98
6413,1169,146,2,87.8
6414,3102,231,1,9.68
6415,172,511,9,236.88
6416,3615,501,5,253.55
6417,1764,93,3,29.85
6418,3603,212,1,62.52
6419,1423,310,1,16.41
6420,1180,274,2,40.58
6421,917,94,6,86.82
6422,3847,111,8,23.6
6423,3087,363,1,18.02
6424,2730,476,1,15.66
6425,848,91,3,66.39
6426,3092,404,3,63.15
6427,3697,550,3,32.94
6428,2204,136,4,378.52
6429,2001,216,4,171.6
6430,1514,283,3,294.3
6431,1747,121,8,354.4
6432,517,329,6,224.94
6433,3761,370,3,27.81
6434,3765,131,7,29.82
6435,3641,363,2,36.04
6436,356,35,6,274.32
6437,2997,316,2,41.02
6438,3292,139,1,45.31
6439,2980,477,1,35.75
6440,2077,209,2,67.24
6441,2584,272,9,43.02
6442,3183,457,3,54.15
6443,1290,81,4,64.48
6444,1776,119,3,188.94
6445,3254,224,1,4.0
6446,3447,256,3,37.14
6447,146,211,9,319.95
6448,33,328,3,132.99
6449,1541,231,5,48.4
6450,2759,15,2,7.16
6451,621,292,1,12.27
6452,3005,26,1,22.44
6453,814,135,1,8.01
6454,3895,176,3,137.79
6455,3070,28,2,58.48
6456,276,248,3,31.35
6457,855,123,4,326.72
6458,1713,31,3,33.0
6459,1558,374,1,52.42
6460,2613,178,3,257.79
6461,2691,245,6,36.3
6462,3444,280,2,27.32
6463,2737,216,3,128.7
6464,1607,311,3,48.48
6465,1971,44,1,14.86
6466,461,559,10,298.0
6467,3130,349,2,19.58
6468,1333,106,2,60.18
6469,475,352,2,175.66
6470,2706,316,3,61.53
6471,1631,237,10,26.5
6472,3614,535,2,20.94
6473,2462,240,1,47.11
6474,119,590,3,25.59
6475,882,312,10,602.7
6476,1676,581,2,56.36
6477,1072,338,2,29.12
6478,1604,57,7,60.76
6479,1633,275,1,7.53
6480,1100,194,1,5.78
6481,1392,518,1,7.56
6482,1264,526,1,3.3
6483,2345,512,8,152.8
6484,845,272,4,19.12
6485,3883,536,8,168.48
6486,1351,445,3,16.35
6487,82,283,4,392.4
6488,3287,307,3,216.21
6489,1366,512,10,191.0
6490,3138,180,3,914.88
6491,202,410,2,67.2
6492,2194,70,1,10.54
6493,3434,205,3,15.18
6494,940,36,1,5.92
6495,3731,122,2,16.18
6496,884,435,1,90.23
6497,3851,541,1,46.33
6498,3093,156,4,39.32
6499,2055,535,2,20.94
6500,174,33,2,39.64
6501,100,357,3,59.16
6502,1013,218,3,47.55
6503,507,297,7,345.66
6504,2685,218,3,47.55
6505,3591,426,1,78.94
6506,314,577,3,76.26
6507,2882,335,7,372.82
6508,83,521,3,11.34
6509,2478,335,4,213.04
6510,3015,40,2,48.92
6511,796,276,10,318.8
6512,1279,253,7,1173.9
6513,2099,235,6,1028.34
6514,1123,176,1,45.93
6515,1083,354,8,136.96
6516,1931,46,2,19.56
6517,382,580,2,126.08
6518,2298,441,2,58.98
6519,3718,445,8,43.6
6520,1002,387,2,56.54
6521,2981,340,2,22.86
6522,3125,37,1,24.75
6523,1853,569,1,3.09
6524,1628,587,7,88.83
6525,1515,174,1,28.25
6526,2633,68,1,54.79
6527,3317,500,1,5.04
6528,391,274,1,20.29
6529,3543,473,8,35.28
6530,1024,261,2,15.9
6531,2526,341,8,70.64
6532,2962,406,10,374.4
6533,953,326,2,11.92
6534,1033,311,3,48.48
6535,1384,114,4,943.44
6536,1317,511,3,78.96
6537,1666,585,6,144.54
6538,2828,56,3,152.91
6539,3256,298,2,54.62
6540,1283,190,5,22.1
6541,1319,509,2,42.16
6542,2108,557,3,36.99
6543,3003,388,1,131.13
6544,1744,241,2,18.18
6545,522,34,5,34.85
6546,2130,532,5,19.05
6547,809,87,1,50.17
6548,160,596,7,84.42
6549,700,485,3,28.29
6550,1996,294,3,140.91
6551,1713,60,2,106.56
6552,482,322,2,72.84
6553,2949,474,9,709.2
6554,1111,324,3,488.34
6555,3644,339,3,91.05
6556,680,190,3,13.26
6557,2806,374,3,157.26
6558,3900,530,8,65.04
6559,2477,84,2,23.92
6560,863,58,9,132.66
6561,2950,207,5,168.1
6562,673,76,2,91.38
6563,41,330,1,37.65
6564,616,116,1,27.15
6565,1278,476,5,78.3
6566,2843,385,2,18.8
6567,1356,463,3,29.94
6568,1920,212,1,62.52
6569,1436,166,1,30.35
6570,1413,352,1,87.83
6571,1125,272,2,9.56
6572,2394,334,6,61.2
6573,2558,543,6,204.72
6574,2299,454,3,99.75
6575,830,265,1,15.6
6576,422,579,6,27.48
6577,731,373,1,85.72
6578,519,468,8,342.72
6579,2642,587,6,76.14
6580,2358,342,8,205.04
6581,2478,543,3,102.36
6582,3569,354,2,34.24
6583,858,295,1,28.7
6584,887,406,3,112.32
6585,601,561,2,53.68
6586,3583,544,1,84.91
6587,3670,524,5,177.7
6588,2096,296,7,70.35
6589,2724,132,2,43.02
6590,2050,186,5,205.1
6591,2295,331,2,39.68
6592,2893,35,2,91.44
6593,3436,516,3,128.25
6594,321,597,10,153.3
6595,877,598,9,67.95
6596,3415,529,1,26.04
6597,3441,192,2,94.58
6598,2008,45,2,9.16
6599,2808,485,2,18.86
6600,2671,356,1,7.37
6601,3548,94,2,28.94
6602,3157,525,3,28.08
6603,1738,567,3,7.86
6604,3590,159,5,30.5
6605,1567,420,3,64.47
6606,44,499,2,16.74
6607,2155,290,3,32.34
6608,1272,166,2,60.7
6609,3752,275,1,7.53
6610,2486,267,3,308.28
6611,1127,246,2,28.76
6612,180,29,9,99.18
6613,1037,414,1,72.07
6614,3978,235,1,171.39
6615,3536,337,7,61.6
6616,2489,44,2,29.72
6617,712,312,3,180.81
6618,3075,461,1,143.27
6619,157,456,3,27.27
6620,3663,126,9,1615.95
6621,3016,94,1,14.47
6622,340,111,1,2.95
6623,230,37,3,74.25
6624,256,585,3,72.27
6625,1137,291,5,81.55
6626,2684,147,1,5.83
6627,1363,481,10,176.7
6628,3686,277,3,73.53
6629,694,352,8,702.64
6630,2958,593,8,259.44
6631,59,273,7,449.89
6632,1706,452,9,469.8
6633,252,579,3,13.74
6634,605,366,4,53.8
6635,707,492,2,176.46
6636,2493,265,3,46.8
6637,1677,51,3,83.31
6638,3450,385,4,37.6
6639,1275,390,2,22.56
6640,483,471,3,45.78
6641,3425,306,3,67.77
6642,3811,23,1,21.49
6643,3761,29,3,33.06
6644,354,75,3,4.38
6645,2567,442,10,194.4
6646,694,328,5,221.65
6647,2614,421,1,157.71
6648,3594,312,5,301.35
6649,1261,4,9,828.99
6650,3862,144,5,120.8
6651,3062,23,5,107.45
6652,1272,470,3,33.87
6653,1176,482,1,7.72
6654,2315,337,1,8.8
6655,3422,241,1,9.09
6656,726,537,6,51.0
6657,2858,515,1,11.28
6658,2007,36,2,11.84
6659,1429,544,8,679.28
6660,1842,206,9,70.74
6661,3407,26,3,67.32
6662,1580,483,3,12.09
6663,863,83,7,616.35
6664,1421,22,3,48.09
6665,3262,159,2,12.2
6666,2866,171,8,66.0
6667,3400,359,6,166.44
6668,372,356,1,7.37
6669,1058,219,2,24.72
6670,129,430,8,27.68
6671,2697,299,2,90.56
6672,573,307,2,144.14
6673,1525,243,3,99.84
6674,2411,357,6,118.32
6675,2873,99,2,40.38
6676,3561,540,5,56.4
6677,1727,494,2,16.98
6678,2654,3,5,191.95
6679,3741,61,1,12.44
6680,1913,471,1,15.26
6681,1799,579,7,32.06
6682,2432,519,2,44.36
6683,2994,537,1,8.5
6684,1035,29,8,88.16
6685,1384,475,2,208.12
6686,1230,87,1,50.17
6687,3126,553,8,516.56
6688,442,487,2,21.04
6689,3908,195,3,71.64
6690,117,517,1,33.15
6691,3778,61,3,37.32
6692,3954,311,3,48.48
6693,813,307,8,576.56
6694,3080,33,3,59.46
6695,1365,246,4,57.52
6696,3975,594,1,28.04
6697,3283,212,2,125.04
6698,678,329,3,112.47
6699,605,528,1,21.07
6700,1235,39,1,5.32
6701,968,416,7,66.5
6702,370,88,5,139.5
6703,2805,161,2,15.16
6704,21,364,2,60.04
6705,410,337,3,26.4
6706,1615,566,2,26.72
6707,2738,364,2,60.04
6708,2893,292,1,12.27
6709,1588,196,1,29.53
6710,1638,105,6,102.54
6711,3358,347,2,9.44
6712,2446,278,1,11.02
6713,1421,573,3,83.55
6714,3975,287,1,17.26
6715,3628,326,1,5.96
6716,1512,180,3,914.88
6717,3372,341,3,26.49
6718,3079,173,1,18.6
6719,2645,533,2,37.6
6720,770,237,2,5.3
6721,1784,322,2,72.84
6722,2679,315,1,74.1
6723,1168,144,3,72.48
6724,3364,162,2,88.26
6725,3927,176,5,229.65
6726,670,92,3,158.73
6727,3418,244,1,47.74
6728,1419,305,1,19.67
6729,2687,218,10,158.5
6730,3306,149,2,67.7
6731,528,340,2,22.86
6732,2812,38,2,5.66
6733,2679,373,7,600.04
6734,1731,116,6,162.9
6735,1741,533,3,56.4
6736,475,178,2,171.86
6737,2057,362,2,186.02
6738,2917,232,3,74.82
6739,3981,168,1,133.86
6740,1737,585,2,48.18
6741,3565,251,1,5.69
6742,29,328,3,132.99
6743,2418,204,3,172.86
6744,3330,393,2,10.72
6745,1782,27,2,12.7
6746,164,227,2,42.84
6747,1886,429,3,173.64
6748,2812,109,2,51.98
6749,1383,373,1,85.72
6750,2224,144,2,48.32
6751,1462,239,2,20.72
6752,1330,426,1,78.94
6753,2441,236,3,113.58
6754,150,116,2,54.3
6755,1019,46,3,29.34
6756,388,442,1,19.44
6757,2593,313,2,91.7
6758,1415,266,9,51.93
6759,2529,129,3,66.57
6760,3361,110,2,37.28
6761,167,272,2,9.56
6762,157,20,3,14.67
6763,2613,221,4,813.2
6764,1565,258,3,29.7
6765,323,424,3,159.21
6766,3069,116,2,54.3
6767,92,185,3,48.18
6768,1053,101,9,43.92
6769,3617,359,2,55.48
6770,3954,543,1,34.12
6771,2339,314,2,90.62
6772,2522,478,1,27.42
6773,2844,550,6,65.88
6774,2349,20,2,9.78
6775,1126,443,10,25.4
6776,761,441,3,88.47
6777,188,138,1,14.56
6778,2778,254,1,56.4
6779,1668,596,2,24.12
6780,2692,185,2,32.12
6781,1895,240,3,141.33
6782,1304,107,1,132.45
6783,75,456,5,45.45
6784,262,526,3,9.9
6785,2917,507,2,22.22
6786,2409,507,3,33.33
6787,1347,403,2,40.38
6788,3809,157,2,259.54
6789,1396,35,2,91.44
6790,622,443,3,7.62
6791,2044,345,3,37.62
6792,697,431,2,12.3
6793,1651,179,3,46.26
6794,3964,559,2,59.6
6795,2300,265,4,62.4
6796,851,436,8,173.04
6797,1513,83,2,176.1
6798,1850,20,1,4.89
6799,639,252,1,50.29
6800,2557,124,2,9.88
6801,1702,109,4,103.96
6802,3078,271,8,679.04
6803,3048,572,1,107.39
6804,1538,159,5,30.5
6805,1551,313,1,45.85
6806,398,216,1,42.9
6807,454,466,1,16.1
6808,3543,355,3,59.13
6809,1643,115,2,33.14
6810,3078,207,3,100.86
6811,1143,572,2,214.78
6812,2582,3,3,115.17
6813,3934,308,3,33.36
6814,1302,389,3,155.88
6815,1607,385,2,18.8
6816,2027,136,6,567.78
6817,3384,499,5,41.85
6818,3785,577,7,177.94
6819,1182,245,2,12.1
6820,3125,118,1,6.24
6821,2800,462,7,145.67
6822,2377,17,2,14.58
6823,1681,435,1,90.23
6824,2535,507,3,33.33
6825,2540,402,1,11.03
6826,2456,12,2,25.22
6827,3873,180,3,914.88
6828,1024,158,3,96.78
6829,1933,569,2,6.18
6830,94,542,10,64.9
6831,2680,537,3,25.5
6832,3537,438,1,5.05
6833,1876,310,1,16.41
6834,718,224,3,12.0
6835,3774,289,1,26.6
6836,1201,394,1,125.39
6837,848,516,2,85.5
6838,1004,283,2,196.2
6839,991,292,7,85.89
6840,2049,446,3,117.72
6841,3432,272,1,4.78
6842,1003,281,1,22.5
6843,29,428,9,359.01
6844,2773,199,3,63.87
6845,1926,220,4,87.2
6846,3208,356,2,14.74
6847,3619,531,4,152.16
6848,2932,20,9,44.01
6849,2188,410,7,235.2
6850,1970,19,4,32.4
6851,1200,46,10,97.8
6852,3369,73,4,77.52
6853,1489,136,3,283.89
6854,2578,9,2,25.12
6855,3226,403,1,20.19
6856,3470,489,3,325.62
6857,3087,485,9,84.87
6858,693,571,3,61.38
6859,1392,220,1,21.8
6860,3259,507,2,22.22
6861,398,574,3,48.39
6862,304,362,3,279.03
6863,2014,535,10,104.7
6864,1065,251,3,17.07
6865,1822,119,2,125.96
6866,2866,372,2,66.1
6867,2435,409,1,22.65
6868,607,202,1,35.19
6869,906,246,8,115.04
6870,1486,459,6,69.3
6871,3870,558,8,104.24
6872,2597,405,3,38.43
6873,1802,301,1,8.77
6874,3047,137,5,45.9
6875,601,435,2,180.46
6876,1054,591,1,21.58
6877,3486,508,2,16.94
6878,608,363,2,36.04
6879,1492,540,9,101.52
6880,3565,277,7,171.57
6881,1954,88,1,27.9
6882,3983,504,1,35.27
6883,2405,364,6,180.12
6884,2144,590,2,17.06
6885,2656,515,3,33.84
6886,1975,414,2,144.14
6887,59,6,1,15.89
6888,1403,352,1,87.83
6889,919,384,3,35.61
6890,3187,93,4,39.8
6891,2663,73,2,38.76
6892,1882,585,3,72.27
6893,3713,169,3,47.13
6894,3465,523,10,103.5
6895,2147,175,9,238.41
6896,830,254,1,56.4
6897,1633,255,2,8.8
6898,2079,281,3,67.5
6899,3939,137,3,27.54
6900,2203,196,10,295.3
6901,230,155,3,80.79
6902,1016,314,3,135.93
6903,749,215,3,43.95
6904,3513,66,3,233.88
6905,2939,19,1,8.1
6906,2496,357,2,39.44
6907,375,39,9,47.88
6908,3403,546,5,45.25
6909,2141,589,1,46.08
6910,933,353,3,142.05
6911,1955,103,3,42.78
6912,3612,188,6,112.02
6913,3236,100,1,15.89
6914,1960,588,1,8.59
6915,1950,103,3,42.78
6916,2415,451,2,37.74
6917,1229,62,3,50.04
6918,1761,511,4,105.28
6919,2950,10,10,345.6
6920,2633,127,3,22.38
6921,2517,210,4,3785.84
6922,1032,349,8,78.32
6923,1109,433,1,15.34
6924,1347,473,3,13.23
6925,1163,54,6,222.18
6926,1083,87,5,250.85
6927,1398,574,3,48.39
6928,2061,457,2,36.1
6929,457,266,5,28.85
6930,1998,365,3,120.15
6931,1928,519,1,22.18
6932,269,590,9,76.77
6933,1248,16,2,22.9
6934,1403,476,3,46.98
6935,3370,418,1,22.55
6936,3125,416,2,19.0
6937,2056,121,3,132.9
6938,1933,417,2,189.48
6939,3800,493,3,65.1
6940,2753,117,1,19.4
6941,787,153,10,101.8
6942,704,15,8,28.64
